Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation
2019-11-21T15:00:00-07:00,49.8,47.8,42.5,5.4,9.2,28.6,148.0,0.0,0.06,0.39,0.43,13.38,30.13,76.0,0.0,14.7
2019-11-21T15:06:00-07:00,49.3,49.3,42.7,2.9,4.5,28.6,166.0,0.0,0.06,0.39,0.43,13.38,30.14,78.0,0.0,14.7
2019-11-21T15:11:00-07:00,49.1,48.0,43.2,3.8,5.8,28.6,154.0,0.0,0.06,0.39,0.43,13.38,30.14,80.0,0.0,34.6
2019-11-21T15:15:00-07:00,48.7,46.2,43.5,5.8,6.9,28.6,166.0,0.01,0.07,0.4,0.44,13.39,30.15,82.0,0.0,25.6
2019-11-21T15:20:00-07:00,48.4,44.0,43.2,10.1,11.4,28.6,145.0,0.01,0.07,0.4,0.44,13.39,30.14,82.0,0.0,52.9
2019-11-21T15:25:00-07:00,48.0,43.5,42.8,10.1,11.4,28.6,201.0,0.02,0.08,0.41,0.45,13.4,30.14,82.0,0.0,61.2
2019-11-21T15:30:00-07:00,47.8,43.9,41.9,8.5,11.4,28.6,170.0,0.02,0.08,0.41,0.45,13.4,30.13,80.0,0.0,61.2
2019-11-21T15:35:00-07:00,48.2,48.2,42.6,1.3,3.4,28.6,188.0,0.02,0.08,0.41,0.45,13.4,30.13,81.0,0.0,41.1
2019-11-21T15:40:00-07:00,48.6,45.3,42.4,7.4,10.3,28.6,192.0,0.02,0.08,0.41,0.45,13.4,30.13,79.0,0.0,24.7
2019-11-21T15:45:00-07:00,48.7,44.6,42.2,9.4,11.4,28.6,180.0,0.02,0.08,0.41,0.45,13.4,30.12,78.0,0.0,13.0
2019-11-21T15:50:00-07:00,48.6,45.3,42.1,7.4,9.2,28.6,200.0,0.02,0.08,0.41,0.45,13.4,30.13,78.0,0.0,7.7
2019-11-21T15:55:00-07:00,48.6,45.6,42.4,6.7,8.1,28.6,177.0,0.02,0.08,0.41,0.45,13.4,30.14,79.0,0.0,2.9
2019-11-21T16:00:00-07:00,48.6,47.7,42.4,3.4,4.5,28.6,160.0,0.0,0.09,0.42,0.46,13.41,30.14,79.0,0.0,5.1
2019-11-21T16:05:00-07:00,48.6,48.6,42.7,2.7,3.4,28.6,188.0,0.0,0.09,0.42,0.46,13.41,30.15,80.0,0.0,12.5
2019-11-21T16:10:00-07:00,48.4,48.4,43.2,0.0,0.0,28.6,218.0,0.02,0.11,0.44,0.48,13.43,30.15,82.0,0.0,10.4
2019-11-21T16:15:00-07:00,48.0,48.0,43.1,0.0,0.0,28.6,216.0,0.02,0.11,0.44,0.48,13.43,30.16,83.0,0.0,36.3
2019-11-21T16:20:00-07:00,48.2,48.2,43.6,0.0,0.0,28.6,200.0,0.02,0.11,0.44,0.48,13.43,30.16,84.0,0.0,15.5
2019-11-21T16:25:00-07:00,48.2,48.2,43.6,0.0,0.0,28.6,229.0,0.03,0.12,0.45,0.49,13.44,30.15,84.0,0.0,14.3
2019-11-21T16:30:00-07:00,48.2,45.2,43.3,6.7,6.9,28.6,263.0,0.04,0.13,0.46,0.5,13.45,30.14,83.0,0.0,11.6
2019-11-21T16:35:00-07:00,48.2,45.9,43.6,5.4,5.8,28.6,257.0,0.04,0.13,0.46,0.5,13.45,30.14,84.0,0.0,6.0
2019-11-21T16:40:00-07:00,48.2,46.8,43.3,4.0,4.5,28.6,251.0,0.04,0.13,0.46,0.5,13.45,30.14,83.0,0.0,4.8
2019-11-21T16:45:00-07:00,48.4,46.8,43.8,4.3,8.1,28.6,222.0,0.04,0.13,0.46,0.5,13.45,30.14,84.0,0.0,5.1
2019-11-21T16:50:00-07:00,48.4,47.8,44.1,3.1,3.4,28.6,235.0,0.04,0.13,0.46,0.5,13.45,30.14,85.0,0.0,3.8
2019-11-21T16:55:00-07:00,48.4,48.4,44.1,0.0,0.0,28.6,200.0,0.04,0.13,0.46,0.5,13.45,30.15,85.0,0.0,0.8
2019-11-21T17:00:00-07:00,48.6,48.6,44.0,0.0,0.0,28.6,196.0,0.0,0.13,0.46,0.5,13.45,30.14,84.0,0.0,0.4
2019-11-21T17:05:00-07:00,48.6,48.6,44.0,0.0,0.0,28.6,224.0,0.0,0.13,0.46,0.5,13.45,30.16,84.0,0.0,0.0
2019-11-21T17:11:00-07:00,48.9,48.9,44.3,0.2,1.1,28.6,299.0,0.0,0.13,0.46,0.5,13.45,30.16,84.0,0.0,0.0
2019-11-21T17:15:00-07:00,49.1,47.2,44.8,4.9,5.8,28.6,25.0,0.0,0.13,0.46,0.5,13.45,30.16,85.0,0.0,0.0
2019-11-21T17:20:00-07:00,48.9,48.9,45.2,1.6,3.4,28.6,41.0,0.0,0.13,0.46,0.5,13.45,30.16,87.0,0.0,0.0
2019-11-21T17:25:00-07:00,48.6,48.6,44.9,0.7,1.1,28.6,248.0,0.0,0.13,0.46,0.5,13.45,30.15,87.0,0.0,0.0
2019-11-21T17:30:00-07:00,48.2,48.2,44.2,0.0,0.0,28.6,250.0,0.0,0.13,0.46,0.5,13.45,30.15,86.0,0.0,0.0
2019-11-21T17:35:00-07:00,48.4,48.4,44.4,0.0,0.0,28.6,217.0,0.0,0.13,0.46,0.5,13.45,30.15,86.0,0.0,0.0
2019-11-21T17:40:00-07:00,48.4,48.4,44.4,0.0,0.0,28.6,206.0,0.0,0.13,0.46,0.5,13.45,30.15,86.0,0.0,0.0
2019-11-21T17:45:00-07:00,48.2,48.2,44.5,0.0,0.0,28.6,146.0,0.0,0.13,0.46,0.5,13.45,30.15,87.0,0.0,0.0
2019-11-21T17:50:00-07:00,48.2,48.2,44.8,0.0,0.0,28.6,200.0,0.0,0.13,0.46,0.5,13.45,30.16,88.0,0.0,0.0
2019-11-21T17:55:00-07:00,48.0,48.0,44.9,0.0,0.0,28.6,190.0,0.0,0.13,0.46,0.5,13.45,30.16,89.0,0.0,0.0
2019-11-21T18:00:00-07:00,48.0,48.0,45.2,0.0,0.0,28.6,153.0,0.0,0.13,0.46,0.5,13.45,30.16,90.0,0.0,0.0
2019-11-21T18:06:00-07:00,47.7,47.7,45.2,0.0,0.0,28.6,170.0,0.0,0.13,0.46,0.5,13.45,30.16,91.0,0.0,0.0
2019-11-21T18:10:00-07:00,47.7,47.7,45.2,2.2,3.4,28.6,47.0,0.0,0.13,0.46,0.5,13.45,30.16,91.0,0.0,0.0
2019-11-21T18:16:00-07:00,47.5,47.5,45.0,0.9,2.2,28.6,105.0,0.0,0.13,0.46,0.5,13.45,30.17,91.0,0.0,0.0
2019-11-21T18:20:00-07:00,47.5,44.7,45.0,6.0,6.9,28.6,27.0,0.0,0.13,0.46,0.5,13.45,30.17,91.0,0.0,0.0
2019-11-21T18:25:00-07:00,47.3,47.3,44.8,2.5,3.4,28.6,152.0,0.0,0.13,0.46,0.5,13.45,30.17,91.0,0.0,0.0
2019-11-21T18:30:00-07:00,47.3,47.3,44.8,0.0,0.0,28.6,275.0,0.0,0.13,0.46,0.5,13.45,30.18,91.0,0.0,0.0
2019-11-21T18:35:00-07:00,47.1,47.1,44.6,2.5,3.4,28.6,8.0,0.0,0.13,0.46,0.5,13.45,30.17,91.0,0.0,0.0
2019-11-21T18:40:00-07:00,46.9,46.9,44.4,0.2,1.1,28.6,200.0,0.0,0.13,0.46,0.5,13.45,30.18,91.0,0.0,0.0
2019-11-21T18:45:00-07:00,46.8,46.8,44.3,0.0,0.0,28.6,165.0,0.0,0.13,0.46,0.5,13.45,30.17,91.0,0.0,0.0
2019-11-21T18:50:00-07:00,46.6,46.6,44.1,0.2,1.1,28.6,206.0,0.0,0.13,0.46,0.5,13.45,30.18,91.0,0.0,0.0
2019-11-21T18:55:00-07:00,46.6,46.6,44.4,0.0,0.0,28.6,290.0,0.0,0.13,0.46,0.5,13.45,30.19,92.0,0.0,0.0
2019-11-21T19:00:00-07:00,46.4,46.4,44.2,0.7,1.1,28.6,246.0,0.0,0.13,0.46,0.5,13.45,30.19,92.0,0.0,0.0
2019-11-21T19:05:00-07:00,46.4,46.4,44.2,0.0,0.0,28.6,143.0,0.0,0.13,0.46,0.5,13.45,30.2,92.0,0.0,0.0
2019-11-21T19:10:00-07:00,46.2,44.1,44.3,4.5,5.8,28.6,25.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:15:00-07:00,46.0,43.9,44.1,4.5,5.8,28.6,334.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:20:00-07:00,46.0,44.2,44.1,4.0,4.5,28.6,240.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:25:00-07:00,46.0,44.4,44.1,3.8,5.8,28.6,337.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:31:00-07:00,45.9,45.9,44.0,0.2,1.1,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T19:35:00-07:00,45.9,45.9,44.0,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:40:00-07:00,45.9,45.9,44.0,0.0,0.0,28.6,244.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:45:00-07:00,46.0,46.0,44.1,0.0,0.0,28.6,210.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T19:51:00-07:00,45.9,45.9,44.0,2.5,3.4,28.6,320.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T19:55:00-07:00,45.9,45.9,44.0,0.0,0.0,28.6,198.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T20:00:00-07:00,45.7,45.7,43.8,0.0,0.0,28.6,212.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T20:05:00-07:00,45.7,45.7,43.8,0.0,0.0,28.6,225.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T20:12:00-07:00,45.3,45.3,43.1,0.0,0.0,28.6,204.0,0.0,0.13,0.46,0.5,13.45,30.2,92.0,0.0,0.0
2019-11-21T20:15:00-07:00,45.1,45.1,42.9,0.0,0.0,28.6,210.0,0.0,0.13,0.46,0.5,13.45,30.21,92.0,0.0,0.0
2019-11-21T20:20:00-07:00,45.1,45.1,43.2,0.0,0.0,28.6,223.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T20:25:00-07:00,45.3,45.3,43.4,0.0,0.0,28.6,197.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T20:31:00-07:00,45.5,45.5,43.3,0.0,0.0,28.6,208.0,0.0,0.13,0.46,0.5,13.45,30.21,92.0,0.0,0.0
2019-11-21T20:35:00-07:00,45.5,45.5,43.3,0.0,0.0,28.6,213.0,0.0,0.13,0.46,0.5,13.45,30.2,92.0,0.0,0.0
2019-11-21T20:40:00-07:00,45.7,45.7,43.5,0.0,0.0,28.6,219.0,0.0,0.13,0.46,0.5,13.45,30.2,92.0,0.0,0.0
2019-11-21T20:45:00-07:00,45.9,45.9,43.4,0.0,0.0,28.6,171.0,0.0,0.13,0.46,0.5,13.45,30.2,91.0,0.0,0.0
2019-11-21T20:50:00-07:00,45.9,45.9,43.4,0.0,0.0,28.6,183.0,0.0,0.13,0.46,0.5,13.45,30.2,91.0,0.0,0.0
2019-11-21T20:55:00-07:00,45.7,45.7,43.8,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.2,93.0,0.0,0.0
2019-11-21T21:00:00-07:00,45.7,45.7,43.8,0.0,0.0,28.6,194.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T21:05:00-07:00,45.5,45.5,43.6,0.0,0.0,28.6,168.0,0.0,0.13,0.46,0.5,13.45,30.21,93.0,0.0,0.0
2019-11-21T21:10:00-07:00,45.1,45.1,43.5,1.1,1.1,28.6,133.0,0.0,0.13,0.46,0.5,13.45,30.21,94.0,0.0,0.0
2019-11-21T21:15:00-07:00,45.0,45.0,43.4,1.8,2.2,28.6,19.0,0.0,0.13,0.46,0.5,13.45,30.21,94.0,0.0,0.0
2019-11-21T21:20:00-07:00,44.6,44.6,43.0,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.22,94.0,0.0,0.0
2019-11-21T21:25:00-07:00,44.4,44.4,42.8,0.0,0.0,28.6,207.0,0.0,0.13,0.46,0.5,13.45,30.21,94.0,0.0,0.0
2019-11-21T21:30:00-07:00,44.1,44.1,42.8,0.0,0.0,28.6,213.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T21:35:00-07:00,44.2,44.2,42.9,0.0,0.0,28.6,249.0,0.0,0.13,0.46,0.5,13.45,30.21,95.0,0.0,0.0
2019-11-21T21:40:00-07:00,44.2,44.2,42.9,0.0,0.0,28.6,257.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T21:45:00-07:00,44.2,44.2,42.9,0.0,0.0,28.6,205.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T21:51:00-07:00,44.1,44.1,42.8,0.0,0.0,28.6,207.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T21:55:00-07:00,44.1,44.1,42.8,0.0,0.0,28.6,190.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T22:00:00-07:00,43.9,43.9,42.6,0.0,0.0,28.6,162.0,0.0,0.13,0.46,0.5,13.45,30.23,95.0,0.0,0.0
2019-11-21T22:05:00-07:00,43.9,43.9,42.6,0.0,0.0,28.6,187.0,0.0,0.13,0.46,0.5,13.45,30.22,95.0,0.0,0.0
2019-11-21T22:10:00-07:00,43.9,43.9,42.8,0.0,0.0,28.6,132.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:15:00-07:00,44.1,44.1,43.0,0.0,0.0,28.6,204.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:20:00-07:00,43.9,43.9,42.8,0.0,0.0,28.6,206.0,0.0,0.13,0.46,0.5,13.45,30.22,96.0,0.0,0.0
2019-11-21T22:25:00-07:00,43.7,43.7,42.6,0.0,0.0,28.6,208.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:30:00-07:00,44.1,44.1,43.0,0.0,0.0,28.6,209.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:35:00-07:00,44.1,44.1,43.0,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T22:40:00-07:00,44.1,44.1,43.0,0.0,0.0,28.6,223.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:45:00-07:00,44.2,44.2,43.1,0.0,0.0,28.6,208.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T22:51:00-07:00,44.2,44.2,43.1,0.0,0.0,28.6,224.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T22:55:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,190.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:00:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,204.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:05:00-07:00,44.2,44.2,43.1,0.0,0.0,28.6,204.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:10:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,206.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T23:16:00-07:00,44.2,44.2,43.1,0.0,0.0,28.6,208.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:20:00-07:00,44.2,44.2,43.1,0.0,0.0,28.6,212.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T23:25:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,204.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-21T23:30:00-07:00,44.6,44.6,43.5,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:35:00-07:00,44.6,44.6,43.5,0.0,0.0,28.6,180.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:40:00-07:00,44.6,44.6,43.5,0.0,0.0,28.6,163.0,0.0,0.13,0.46,0.5,13.45,30.25,96.0,0.0,0.0
2019-11-21T23:45:00-07:00,44.6,44.6,43.5,0.0,0.0,28.6,202.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:50:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,209.0,0.0,0.13,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-21T23:55:00-07:00,44.4,44.4,43.3,0.0,0.0,28.6,219.0,0.0,0.13,0.46,0.5,13.45,30.23,96.0,0.0,0.0
2019-11-22T00:00:00-07:00,44.4,44.4,43.6,0.0,0.0,0.0,213.0,0.0,0.0,0.46,0.5,13.45,30.23,97.0,0.0,0.0
2019-11-22T00:05:00-07:00,44.4,44.4,43.6,0.0,0.0,0.0,204.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:11:00-07:00,44.6,44.6,43.8,0.0,0.0,0.0,209.0,0.0,0.0,0.46,0.5,13.45,30.23,97.0,0.0,0.0
2019-11-22T00:15:00-07:00,44.6,44.6,43.8,0.0,0.0,0.0,206.0,0.0,0.0,0.46,0.5,13.45,30.23,97.0,0.0,0.0
2019-11-22T00:21:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,189.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:25:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,194.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:30:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,193.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:35:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,204.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:40:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,198.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:45:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,204.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:50:00-07:00,44.8,44.8,44.0,0.0,0.0,0.0,203.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T00:55:00-07:00,44.6,44.6,43.8,0.0,0.0,0.0,216.0,0.0,0.0,0.46,0.5,13.45,30.24,97.0,0.0,0.0
2019-11-22T01:00:00-07:00,44.4,44.4,43.3,0.0,0.0,0.0,197.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T01:23:00-07:00,45.0,45.0,43.9,0.0,0.0,0.0,223.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T01:25:00-07:00,45.0,45.0,44.2,0.0,0.0,1.1,220.0,0.0,0.0,0.46,0.5,13.45,30.25,97.0,0.0,0.0
2019-11-22T01:30:00-07:00,45.0,45.0,43.9,0.0,0.0,1.1,237.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T01:35:00-07:00,45.0,45.0,43.9,0.0,0.0,1.1,132.0,0.0,0.0,0.46,0.5,13.45,30.25,96.0,0.0,0.0
2019-11-22T01:40:00-07:00,45.1,45.1,44.0,0.0,0.0,1.1,218.0,0.0,0.0,0.46,0.5,13.45,30.25,96.0,0.0,0.0
2019-11-22T01:45:00-07:00,45.1,45.1,43.8,0.0,0.0,2.2,234.0,0.0,0.0,0.46,0.5,13.45,30.24,95.0,0.0,0.0
2019-11-22T01:50:00-07:00,45.1,45.1,43.8,0.0,0.0,2.2,212.0,0.0,0.0,0.46,0.5,13.45,30.24,95.0,0.0,0.0
2019-11-22T01:55:00-07:00,45.3,45.3,43.7,0.0,0.0,2.2,209.0,0.0,0.0,0.46,0.5,13.45,30.24,94.0,0.0,0.0
2019-11-22T02:00:00-07:00,45.5,45.5,43.3,0.0,0.0,2.2,201.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T02:05:00-07:00,45.7,45.7,43.5,0.0,0.0,2.2,9.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T02:10:00-07:00,45.5,45.5,43.3,0.0,0.0,2.2,206.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T02:15:00-07:00,45.3,45.3,43.1,0.0,0.0,2.2,191.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T02:20:00-07:00,45.5,45.5,43.3,1.3,2.2,2.2,166.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T02:25:00-07:00,45.5,45.5,43.3,1.8,2.2,3.4,212.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T02:30:00-07:00,45.5,45.5,43.3,0.9,2.2,3.4,222.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T02:35:00-07:00,45.5,45.5,43.3,1.8,3.4,3.4,239.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T02:40:00-07:00,45.5,45.5,43.0,0.2,1.1,3.4,243.0,0.0,0.0,0.46,0.5,13.45,30.25,91.0,0.0,0.0
2019-11-22T02:45:00-07:00,45.5,45.5,43.0,0.0,0.0,3.4,207.0,0.0,0.0,0.46,0.5,13.45,30.25,91.0,0.0,0.0
2019-11-22T02:50:00-07:00,45.5,45.5,43.0,0.0,0.0,3.4,194.0,0.0,0.0,0.46,0.5,13.45,30.25,91.0,0.0,0.0
2019-11-22T02:55:00-07:00,45.3,45.3,42.8,0.0,0.0,3.4,204.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:01:00-07:00,45.5,45.5,43.0,0.0,0.0,3.4,202.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:05:00-07:00,45.5,45.5,43.0,0.0,0.0,3.4,291.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:10:00-07:00,45.5,45.5,43.0,0.0,0.0,3.4,213.0,0.0,0.0,0.46,0.5,13.45,30.25,91.0,0.0,0.0
2019-11-22T03:15:00-07:00,45.7,44.1,43.2,3.8,4.5,4.5,32.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:20:00-07:00,45.5,45.5,43.0,0.4,2.2,4.5,149.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:25:00-07:00,45.3,45.3,42.8,0.0,0.0,4.5,198.0,0.0,0.0,0.46,0.5,13.45,30.24,91.0,0.0,0.0
2019-11-22T03:30:00-07:00,45.1,45.1,42.9,0.0,0.0,4.5,219.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T03:35:00-07:00,45.1,45.1,42.9,0.0,0.0,4.5,196.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T03:40:00-07:00,45.1,45.1,42.9,0.0,0.0,4.5,204.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T03:46:00-07:00,45.1,45.1,42.9,0.0,0.0,4.5,221.0,0.0,0.0,0.46,0.5,13.45,30.25,92.0,0.0,0.0
2019-11-22T03:50:00-07:00,45.0,45.0,42.8,0.4,1.1,4.5,214.0,0.0,0.0,0.46,0.5,13.45,30.24,92.0,0.0,0.0
2019-11-22T03:55:00-07:00,45.0,45.0,43.1,0.0,0.0,4.5,205.0,0.0,0.0,0.46,0.5,13.45,30.24,93.0,0.0,0.0
2019-11-22T04:00:00-07:00,45.0,45.0,43.1,0.0,0.0,4.5,211.0,0.0,0.0,0.46,0.5,13.45,30.25,93.0,0.0,0.0
2019-11-22T04:05:00-07:00,44.8,44.8,42.9,0.0,0.0,4.5,201.0,0.0,0.0,0.46,0.5,13.45,30.25,93.0,0.0,0.0
2019-11-22T04:10:00-07:00,44.8,44.8,43.2,0.0,0.0,4.5,204.0,0.0,0.0,0.46,0.5,13.45,30.24,94.0,0.0,0.0
2019-11-22T04:15:00-07:00,44.8,44.8,43.2,0.0,0.0,4.5,199.0,0.0,0.0,0.46,0.5,13.45,30.24,94.0,0.0,0.0
2019-11-22T04:20:00-07:00,45.0,45.0,43.4,0.0,0.0,4.5,114.0,0.0,0.0,0.46,0.5,13.45,30.25,94.0,0.0,0.0
2019-11-22T04:25:00-07:00,44.8,44.8,43.5,2.2,3.4,4.5,127.0,0.0,0.0,0.46,0.5,13.45,30.25,95.0,0.0,0.0
2019-11-22T04:30:00-07:00,44.6,44.6,43.3,0.0,0.0,5.8,61.0,0.0,0.0,0.46,0.5,13.45,30.25,95.0,0.0,0.0
2019-11-22T04:35:00-07:00,44.4,44.4,43.1,0.2,1.1,5.8,55.0,0.0,0.0,0.46,0.5,13.45,30.25,95.0,0.0,0.0
2019-11-22T04:40:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,215.0,0.0,0.0,0.46,0.5,13.45,30.25,96.0,0.0,0.0
2019-11-22T04:45:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,202.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T04:50:00-07:00,44.2,44.2,43.1,0.7,1.1,5.8,9.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T04:56:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,225.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:00:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,209.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:05:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,204.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:10:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,206.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:15:00-07:00,44.2,44.2,43.1,0.0,0.0,5.8,210.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:20:00-07:00,44.6,44.6,43.5,0.0,0.0,5.8,223.0,0.0,0.0,0.46,0.5,13.45,30.24,96.0,0.0,0.0
2019-11-22T05:25:00-07:00,44.8,44.8,43.5,0.0,0.0,5.8,189.0,0.0,0.0,0.46,0.5,13.45,30.24,95.0,0.0,0.0
